Experiment Time,Train Time,Iteration,Dataset Name,Model Name,mAP@0.5,mAP@0.5:0.95,Mean Precision,Mean Recall,mAP@0.75,Class_0/Precision,Class_0/Recall,Class_0/mAP@0.5,Class_0/mAP@0.5:0.95,Speed/preprocess (ms),Speed/inference (ms),Speed/loss (ms),Speed/postprocess (ms),Epochs,Batch Size,Device,Optimizer,LR,Weight Decay,Momentum,Image Size,Output Dir,LRF,Cos LR,hsv_h,hsv_s,hsv_v,degrees,translate,scale,flipud,fliplr,mosaic,mixup,copy_paste,box,cls,dfl,Data Config,Number of Classes,Class Names,PT path,Train-Test Time
250418_002628,250418_002629,1,airplane,yolov8n,0.7093,0.3725,0.7339,0.665,0.3641,0.734,0.665,0.709,0.373,0.4,1.1,0.0,1.4,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_01.yaml,1,['airplane'],output/250418_002628/train/250418_002629_yolov8n_airplane_Iter_1/weights/best.pt,150.50171000799998
250418_002628,250418_002900,1,airplane,yolov9t,0.652,0.3424,0.6774,0.6405,0.3149,0.677,0.64,0.652,0.342,0.4,1.8,0.0,1.0,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_01.yaml,1,['airplane'],output/250418_002628/train/250418_002900_yolov9t_airplane_Iter_1/weights/best.pt,274.78640756000004
250418_002628,250418_003335,1,airplane,yolov10n,0.5259,0.2644,0.5643,0.575,0.2513,0.564,0.575,0.526,0.264,0.4,1.4,0.0,0.2,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_01.yaml,1,['airplane'],output/250418_002628/train/250418_003335_yolov10n_airplane_Iter_1/weights/best.pt,229.523325302
250418_002628,250418_003725,1,airplane,yolo11n,0.6871,0.3304,0.7082,0.635,0.2776,0.708,0.635,0.687,0.33,0.4,1.0,0.0,1.0,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_01.yaml,1,['airplane'],output/250418_002628/train/250418_003725_yolo11n_airplane_Iter_1/weights/best.pt,228.974076731
250418_002628,250418_004114,1,airplane,yolo12n,0.6107,0.3016,0.6377,0.57,0.2471,0.638,0.57,0.611,0.302,0.3,1.1,0.0,1.2,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_01.yaml,1,['airplane'],output/250418_002628/train/250418_004114_yolo12n_airplane_Iter_1/weights/best.pt,208.167370015
250418_002628,250418_004442,2,airplane,yolov8n,0.789,0.3866,0.7726,0.7227,0.3276,0.773,0.723,0.789,0.387,0.4,0.8,0.0,0.9,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_02.yaml,1,['airplane'],output/250418_002628/train/250418_004442_yolov8n_airplane_Iter_2/weights/best.pt,177.7044171959999
250418_002628,250418_004740,2,airplane,yolov9t,0.7728,0.3961,0.7234,0.7533,0.3413,0.723,0.753,0.773,0.396,0.3,1.5,0.0,0.9,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_02.yaml,1,['airplane'],output/250418_002628/train/250418_004740_yolov9t_airplane_Iter_2/weights/best.pt,303.90316831799987
250418_002628,250418_005244,2,airplane,yolov10n,0.6844,0.3905,0.6395,0.667,0.4004,0.639,0.667,0.684,0.391,0.4,1.2,0.0,0.1,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_02.yaml,1,['airplane'],output/250418_002628/train/250418_005244_yolov10n_airplane_Iter_2/weights/best.pt,246.169166253
250418_002628,250418_005651,2,airplane,yolo11n,0.7708,0.394,0.7877,0.6924,0.3519,0.788,0.692,0.771,0.394,0.4,1.5,0.0,2.4,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_02.yaml,1,['airplane'],output/250418_002628/train/250418_005651_yolo11n_airplane_Iter_2/weights/best.pt,194.36425695699995
250418_002628,250418_010005,2,airplane,yolo12n,0.6405,0.2996,0.6653,0.6201,0.2266,0.665,0.62,0.64,0.3,0.4,1.1,0.0,1.0,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_02.yaml,1,['airplane'],output/250418_002628/train/250418_010005_yolo12n_airplane_Iter_2/weights/best.pt,201.0193685700001
250418_002628,250418_010327,3,airplane,yolov8n,0.7199,0.3664,0.7587,0.5866,0.3096,0.759,0.587,0.72,0.366,0.4,0.8,0.0,1.1,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_03.yaml,1,['airplane'],output/250418_002628/train/250418_010327_yolov8n_airplane_Iter_3/weights/best.pt,178.71038503700038
250418_002628,250418_010626,3,airplane,yolov9t,0.7075,0.3496,0.7363,0.6295,0.306,0.736,0.629,0.707,0.35,0.3,1.4,0.0,0.9,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_03.yaml,1,['airplane'],output/250418_002628/train/250418_010626_yolov9t_airplane_Iter_3/weights/best.pt,287.6817161680001
250418_002628,250418_011114,3,airplane,yolov10n,0.5721,0.3066,0.5383,0.6036,0.2946,0.538,0.604,0.572,0.307,0.3,1.0,0.0,0.1,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_03.yaml,1,['airplane'],output/250418_002628/train/250418_011114_yolov10n_airplane_Iter_3/weights/best.pt,257.2157289820002
250418_002628,250418_011531,3,airplane,yolo11n,0.6913,0.3256,0.6704,0.6606,0.2741,0.67,0.661,0.691,0.326,0.4,0.9,0.0,1.0,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_03.yaml,1,['airplane'],output/250418_002628/train/250418_011531_yolo11n_airplane_Iter_3/weights/best.pt,209.21551604299967
250418_002628,250418_011900,3,airplane,yolo12n,0.6694,0.3189,0.6324,0.671,0.273,0.632,0.671,0.669,0.319,0.4,1.1,0.0,0.9,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_03.yaml,1,['airplane'],output/250418_002628/train/250418_011900_yolo12n_airplane_Iter_3/weights/best.pt,234.4757338210001
250418_002628,250418_012255,4,airplane,yolov8n,0.7571,0.3707,0.7255,0.6815,0.316,0.725,0.682,0.757,0.371,0.4,0.8,0.0,1.0,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_04.yaml,1,['airplane'],output/250418_002628/train/250418_012255_yolov8n_airplane_Iter_4/weights/best.pt,175.4348324130001
250418_002628,250418_012551,4,airplane,yolov9t,0.7838,0.4512,0.7829,0.7119,0.4667,0.783,0.712,0.784,0.451,0.3,1.4,0.0,0.8,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_04.yaml,1,['airplane'],output/250418_002628/train/250418_012551_yolov9t_airplane_Iter_4/weights/best.pt,329.7752877959997
250418_002628,250418_013121,4,airplane,yolov10n,0.6737,0.3524,0.6368,0.6211,0.3218,0.637,0.621,0.674,0.352,0.3,0.9,0.0,0.1,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_04.yaml,1,['airplane'],output/250418_002628/train/250418_013121_yolov10n_airplane_Iter_4/weights/best.pt,249.8947272229998
250418_002628,250418_013531,4,airplane,yolo11n,0.7191,0.3436,0.7026,0.6921,0.25,0.703,0.692,0.719,0.344,0.3,1.0,0.0,1.0,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_04.yaml,1,['airplane'],output/250418_002628/train/250418_013531_yolo11n_airplane_Iter_4/weights/best.pt,200.1422423280001
250418_002628,250418_013851,4,airplane,yolo12n,0.6936,0.3324,0.6705,0.6789,0.2664,0.671,0.679,0.694,0.332,0.4,1.2,0.0,0.8,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_04.yaml,1,['airplane'],output/250418_002628/train/250418_013851_yolo12n_airplane_Iter_4/weights/best.pt,226.1865737909993
250418_002628,250418_014238,5,airplane,yolov8n,0.681,0.3391,0.6644,0.6514,0.2933,0.664,0.651,0.681,0.339,0.4,0.8,0.0,0.8,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_05.yaml,1,['airplane'],output/250418_002628/train/250418_014238_yolov8n_airplane_Iter_5/weights/best.pt,189.95704607300013
250418_002628,250418_014548,5,airplane,yolov9t,0.7305,0.4124,0.7168,0.7128,0.4194,0.717,0.713,0.73,0.412,0.3,1.2,0.0,0.6,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_05.yaml,1,['airplane'],output/250418_002628/train/250418_014548_yolov9t_airplane_Iter_5/weights/best.pt,289.8682575090006
250418_002628,250418_015038,5,airplane,yolov10n,0.4969,0.264,0.4677,0.5614,0.2539,0.468,0.561,0.497,0.264,0.3,1.0,0.0,0.1,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_05.yaml,1,['airplane'],output/250418_002628/train/250418_015038_yolov10n_airplane_Iter_5/weights/best.pt,261.48046466400046
250418_002628,250418_015500,5,airplane,yolo11n,0.7258,0.3538,0.719,0.7076,0.3126,0.719,0.708,0.726,0.354,0.3,0.9,0.0,1.0,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_05.yaml,1,['airplane'],output/250418_002628/train/250418_015500_yolo11n_airplane_Iter_5/weights/best.pt,206.3357365619995
250418_002628,250418_015827,5,airplane,yolo12n,0.5801,0.2494,0.6259,0.6027,0.1781,0.626,0.603,0.58,0.249,0.3,1.4,0.0,1.2,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_05.yaml,1,['airplane'],output/250418_002628/train/250418_015827_yolo12n_airplane_Iter_5/weights/best.pt,226.54579717999968
250418_002628,250418_020213,6,airplane,yolov8n,0.7292,0.3855,0.7499,0.6633,0.3688,0.75,0.663,0.729,0.386,0.4,0.8,0.0,1.3,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_06.yaml,1,['airplane'],output/250418_002628/train/250418_020213_yolov8n_airplane_Iter_6/weights/best.pt,179.15263031099948
250418_002628,250418_020513,6,airplane,yolov9t,0.6595,0.3192,0.6653,0.6293,0.2561,0.665,0.629,0.659,0.319,0.4,1.6,0.0,0.8,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_06.yaml,1,['airplane'],output/250418_002628/train/250418_020513_yolov9t_airplane_Iter_6/weights/best.pt,318.370279537
250418_002628,250418_021031,6,airplane,yolov10n,0.5705,0.29,0.5804,0.5879,0.2504,0.58,0.588,0.571,0.29,0.3,1.0,0.0,0.1,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_06.yaml,1,['airplane'],output/250418_002628/train/250418_021031_yolov10n_airplane_Iter_6/weights/best.pt,252.78607205300068
250418_002628,250418_021444,6,airplane,yolo11n,0.6686,0.3235,0.6806,0.6533,0.257,0.681,0.653,0.669,0.324,0.4,0.8,0.0,1.3,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_06.yaml,1,['airplane'],output/250418_002628/train/250418_021444_yolo11n_airplane_Iter_6/weights/best.pt,193.313658909
250418_002628,250418_021758,6,airplane,yolo12n,0.648,0.3035,0.6723,0.598,0.2439,0.672,0.598,0.648,0.304,0.3,1.2,0.0,1.2,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_06.yaml,1,['airplane'],output/250418_002628/train/250418_021758_yolo12n_airplane_Iter_6/weights/best.pt,197.5125370790001
250418_002628,250418_022116,7,airplane,yolov8n,0.717,0.3602,0.6818,0.6822,0.3145,0.682,0.682,0.717,0.36,0.4,0.8,0.0,1.2,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_07.yaml,1,['airplane'],output/250418_002628/train/250418_022116_yolov8n_airplane_Iter_7/weights/best.pt,187.80422098500003
250418_002628,250418_022424,7,airplane,yolov9t,0.7713,0.427,0.7855,0.6921,0.4102,0.785,0.692,0.771,0.427,0.4,2.2,0.0,0.9,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_07.yaml,1,['airplane'],output/250418_002628/train/250418_022424_yolov9t_airplane_Iter_7/weights/best.pt,292.3061476080002
250418_002628,250418_022916,7,airplane,yolov10n,0.6502,0.3245,0.5961,0.6316,0.2943,0.596,0.632,0.65,0.324,0.4,1.1,0.0,0.1,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_07.yaml,1,['airplane'],output/250418_002628/train/250418_022916_yolov10n_airplane_Iter_7/weights/best.pt,252.41640596700017
250418_002628,250418_023329,7,airplane,yolo11n,0.694,0.3217,0.6971,0.6602,0.232,0.697,0.66,0.694,0.322,0.4,0.9,0.0,0.7,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_07.yaml,1,['airplane'],output/250418_002628/train/250418_023329_yolo11n_airplane_Iter_7/weights/best.pt,193.1378698040008
250418_002628,250418_023642,7,airplane,yolo12n,0.6699,0.3103,0.6885,0.6458,0.2246,0.689,0.646,0.67,0.31,0.4,1.0,0.0,1.0,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_07.yaml,1,['airplane'],output/250418_002628/train/250418_023642_yolo12n_airplane_Iter_7/weights/best.pt,232.89922834200024
250418_002628,250418_024035,8,airplane,yolov8n,0.7023,0.3679,0.7346,0.6408,0.3695,0.735,0.641,0.702,0.368,0.4,0.7,0.0,1.0,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_08.yaml,1,['airplane'],output/250418_002628/train/250418_024035_yolov8n_airplane_Iter_8/weights/best.pt,181.0769795340011
250418_002628,250418_024337,8,airplane,yolov9t,0.7521,0.4149,0.7727,0.6873,0.4102,0.773,0.687,0.752,0.415,0.3,1.5,0.0,0.9,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_08.yaml,1,['airplane'],output/250418_002628/train/250418_024337_yolov9t_airplane_Iter_8/weights/best.pt,281.66676603799897
250418_002628,250418_024818,8,airplane,yolov10n,0.5784,0.3239,0.5271,0.6176,0.3265,0.527,0.618,0.578,0.324,0.3,1.4,0.0,0.3,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_08.yaml,1,['airplane'],output/250418_002628/train/250418_024818_yolov10n_airplane_Iter_8/weights/best.pt,245.58062858999983
250418_002628,250418_025224,8,airplane,yolo11n,0.7258,0.3501,0.7001,0.6938,0.2796,0.7,0.694,0.726,0.35,0.4,0.9,0.0,0.8,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_08.yaml,1,['airplane'],output/250418_002628/train/250418_025224_yolo11n_airplane_Iter_8/weights/best.pt,173.7238221309999
250418_002628,250418_025518,8,airplane,yolo12n,0.7054,0.3617,0.6712,0.6537,0.3318,0.671,0.654,0.705,0.362,0.3,1.1,0.0,1.1,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_08.yaml,1,['airplane'],output/250418_002628/train/250418_025518_yolo12n_airplane_Iter_8/weights/best.pt,205.5788220470004
250418_002628,250418_025844,9,airplane,yolov8n,0.6338,0.3079,0.6809,0.5879,0.2462,0.681,0.588,0.634,0.308,0.3,0.8,0.0,0.8,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_09.yaml,1,['airplane'],output/250418_002628/train/250418_025844_yolov8n_airplane_Iter_9/weights/best.pt,153.82976082800087
250418_002628,250418_030118,9,airplane,yolov9t,0.634,0.3312,0.7154,0.5772,0.2903,0.715,0.577,0.634,0.331,0.3,1.5,0.0,0.9,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_09.yaml,1,['airplane'],output/250418_002628/train/250418_030118_yolov9t_airplane_Iter_9/weights/best.pt,320.7318773879997
250418_002628,250418_030639,9,airplane,yolov10n,0.5493,0.3,0.5662,0.5606,0.2827,0.566,0.561,0.549,0.3,0.4,1.0,0.0,0.2,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_09.yaml,1,['airplane'],output/250418_002628/train/250418_030639_yolov10n_airplane_Iter_9/weights/best.pt,258.76705982600106
250418_002628,250418_031058,9,airplane,yolo11n,0.6429,0.3091,0.6805,0.5843,0.2621,0.68,0.584,0.643,0.309,0.4,1.0,0.0,1.1,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_09.yaml,1,['airplane'],output/250418_002628/train/250418_031058_yolo11n_airplane_Iter_9/weights/best.pt,178.78405077199932
250418_002628,250418_031357,9,airplane,yolo12n,0.5966,0.2798,0.6833,0.5893,0.2125,0.683,0.589,0.597,0.28,0.3,1.0,0.0,0.8,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_09.yaml,1,['airplane'],output/250418_002628/train/250418_031357_yolo12n_airplane_Iter_9/weights/best.pt,187.58200255299928
250418_002628,250418_031705,10,airplane,yolov8n,0.6797,0.3455,0.6948,0.6266,0.3068,0.695,0.627,0.68,0.345,0.4,0.8,0.0,0.7,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_10.yaml,1,['airplane'],output/250418_002628/train/250418_031705_yolov8n_airplane_Iter_10/weights/best.pt,187.38767845199985
250418_002628,250418_032012,10,airplane,yolov9t,0.7089,0.3804,0.7793,0.6566,0.3885,0.779,0.657,0.709,0.38,0.4,1.5,0.0,0.7,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_10.yaml,1,['airplane'],output/250418_002628/train/250418_032012_yolov9t_airplane_Iter_10/weights/best.pt,289.2759625729996
250418_002628,250418_032502,10,airplane,yolov10n,0.5834,0.3014,0.5698,0.5714,0.2805,0.57,0.571,0.583,0.301,0.3,1.0,0.0,0.2,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_10.yaml,1,['airplane'],output/250418_002628/train/250418_032502_yolov10n_airplane_Iter_10/weights/best.pt,234.63309435799965
250418_002628,250418_032857,10,airplane,yolo11n,0.6747,0.3272,0.7118,0.614,0.2559,0.712,0.614,0.675,0.327,0.4,1.0,0.0,1.2,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_10.yaml,1,['airplane'],output/250418_002628/train/250418_032857_yolo11n_airplane_Iter_10/weights/best.pt,206.8192726109992
