Experiment Time,Train Time,Iteration,Dataset Name,Model Name,mAP@0.5,mAP@0.5:0.95,Mean Precision,Mean Recall,mAP@0.75,Class_0/Precision,Class_0/Recall,Class_0/mAP@0.5,Class_0/mAP@0.5:0.95,Speed/preprocess (ms),Speed/inference (ms),Speed/loss (ms),Speed/postprocess (ms),Epochs,Batch Size,Device,Optimizer,LR,Weight Decay,Momentum,Image Size,Output Dir,LRF,Cos LR,hsv_h,hsv_s,hsv_v,degrees,translate,scale,flipud,fliplr,mosaic,mixup,copy_paste,box,cls,dfl,Data Config,Number of Classes,Class Names,PT path,Train-Test Time
250418_002628,250418_033224,10,airplane,yolo12n,0.6305,0.2914,0.6903,0.5922,0.2037,0.69,0.592,0.63,0.291,0.3,1.1,0.0,1.4,20,16,cuda:0,AdamW,0.01,0.0001,0.937,640,output/250418_002628,0.01,False,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.5,0.0,5.0,0.7,1.0,../Datasets/airplane/data_iter_10.yaml,1,['airplane'],output/250418_002628/train/250418_033224_yolo12n_airplane_Iter_10/weights/best.pt,208.2603324240008
250418_050016,250418_050016,1,airplane,yolov8n_param,0.686,0.3593,0.7402,0.6127,0.3508,0.74,0.613,0.686,0.359,0.4,1.0,0.0,0.9,20,16,cuda:0,AdamW,0.003,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.3,1.5,../Datasets/airplane/data_iter_01.yaml,1,['airplane'],output/250418_050016/train/250418_050016_yolov8n_airplane_Iter_1/weights/best.pt,147.65393117899998
250418_050016,250418_050244,1,airplane,yolov9t_param,0.7049,0.3886,0.7171,0.675,0.3865,0.717,0.675,0.705,0.389,0.4,1.4,0.0,1.1,20,16,cuda:0,AdamW,0.0025,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.25,1.3,../Datasets/airplane/data_iter_01.yaml,1,['airplane'],output/250418_050016/train/250418_050244_yolov9t_airplane_Iter_1/weights/best.pt,266.930101577
250418_050016,250418_050711,1,airplane,yolov10n_param,0.4882,0.2412,0.4797,0.525,0.2205,0.48,0.525,0.488,0.241,0.3,1.1,0.0,0.1,20,16,cuda:0,AdamW,0.002,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.2,1.3,../Datasets/airplane/data_iter_01.yaml,1,['airplane'],output/250418_050016/train/250418_050711_yolov10n_airplane_Iter_1/weights/best.pt,199.194763107
250418_050016,250418_051031,1,airplane,yolo11n_param,0.6873,0.3378,0.6992,0.635,0.2925,0.699,0.635,0.687,0.338,0.3,0.9,0.0,1.0,20,16,cuda:0,AdamW,0.0015,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.2,../Datasets/airplane/data_iter_01.yaml,1,['airplane'],output/250418_050016/train/250418_051031_yolo11n_airplane_Iter_1/weights/best.pt,165.596304733
250418_050016,250418_051317,1,airplane,yolo12n_param,0.6447,0.3268,0.7169,0.5625,0.2876,0.717,0.562,0.645,0.327,0.3,1.0,0.0,1.2,20,16,cuda:0,AdamW,0.001,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.0,../Datasets/airplane/data_iter_01.yaml,1,['airplane'],output/250418_050016/train/250418_051317_yolo12n_airplane_Iter_1/weights/best.pt,181.7063694699999
250418_050016,250418_051619,2,airplane,yolov8n_param,0.7611,0.3725,0.7557,0.688,0.3249,0.756,0.688,0.761,0.373,0.4,0.9,0.0,1.0,20,16,cuda:0,AdamW,0.003,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.3,1.5,../Datasets/airplane/data_iter_02.yaml,1,['airplane'],output/250418_050016/train/250418_051619_yolov8n_airplane_Iter_2/weights/best.pt,146.9940956349999
250418_050016,250418_051846,2,airplane,yolov9t_param,0.7773,0.435,0.7952,0.6832,0.4384,0.795,0.683,0.777,0.435,0.3,1.3,0.0,0.8,20,16,cuda:0,AdamW,0.0025,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.25,1.3,../Datasets/airplane/data_iter_02.yaml,1,['airplane'],output/250418_050016/train/250418_051846_yolov9t_airplane_Iter_2/weights/best.pt,289.0276413030001
250418_050016,250418_052336,2,airplane,yolov10n_param,0.564,0.2923,0.5837,0.5253,0.276,0.584,0.525,0.564,0.292,0.4,1.0,0.0,0.2,20,16,cuda:0,AdamW,0.002,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.2,1.3,../Datasets/airplane/data_iter_02.yaml,1,['airplane'],output/250418_050016/train/250418_052336_yolov10n_airplane_Iter_2/weights/best.pt,202.324520613
250418_050016,250418_052658,2,airplane,yolo11n_param,0.7619,0.4041,0.7577,0.6837,0.4021,0.758,0.684,0.762,0.404,0.3,0.8,0.0,1.1,20,16,cuda:0,AdamW,0.0015,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.2,../Datasets/airplane/data_iter_02.yaml,1,['airplane'],output/250418_050016/train/250418_052658_yolo11n_airplane_Iter_2/weights/best.pt,172.43267881799989
250418_050016,250418_052951,2,airplane,yolo12n_param,0.752,0.3991,0.7485,0.6853,0.3682,0.749,0.685,0.752,0.399,0.4,1.1,0.0,1.1,20,16,cuda:0,AdamW,0.001,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.0,../Datasets/airplane/data_iter_02.yaml,1,['airplane'],output/250418_050016/train/250418_052951_yolo12n_airplane_Iter_2/weights/best.pt,184.52317248400027
250418_050016,250418_053256,3,airplane,yolov8n_param,0.709,0.36,0.6993,0.6385,0.3514,0.699,0.638,0.709,0.36,0.4,0.8,0.0,1.0,20,16,cuda:0,AdamW,0.003,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.3,1.5,../Datasets/airplane/data_iter_03.yaml,1,['airplane'],output/250418_050016/train/250418_053256_yolov8n_airplane_Iter_3/weights/best.pt,151.78270438499976
250418_050016,250418_053528,3,airplane,yolov9t_param,0.67,0.3666,0.662,0.6293,0.3819,0.662,0.629,0.67,0.367,0.4,1.3,0.0,0.9,20,16,cuda:0,AdamW,0.0025,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.25,1.3,../Datasets/airplane/data_iter_03.yaml,1,['airplane'],output/250418_050016/train/250418_053528_yolov9t_airplane_Iter_3/weights/best.pt,267.56298185800006
250418_050016,250418_053956,3,airplane,yolov10n_param,0.5442,0.2871,0.5221,0.5349,0.2632,0.522,0.535,0.544,0.287,0.3,1.0,0.0,0.2,20,16,cuda:0,AdamW,0.002,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.2,1.3,../Datasets/airplane/data_iter_03.yaml,1,['airplane'],output/250418_050016/train/250418_053956_yolov10n_airplane_Iter_3/weights/best.pt,207.22344403199983
250418_050016,250418_054323,3,airplane,yolo11n_param,0.7317,0.4038,0.7211,0.6451,0.3972,0.721,0.645,0.732,0.404,0.4,1.0,0.0,1.2,20,16,cuda:0,AdamW,0.0015,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.2,../Datasets/airplane/data_iter_03.yaml,1,['airplane'],output/250418_050016/train/250418_054323_yolo11n_airplane_Iter_3/weights/best.pt,167.320282227
250418_050016,250418_054611,3,airplane,yolo12n_param,0.6545,0.3217,0.6445,0.671,0.2861,0.644,0.671,0.655,0.322,0.3,1.1,0.0,1.2,20,16,cuda:0,AdamW,0.001,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.0,../Datasets/airplane/data_iter_03.yaml,1,['airplane'],output/250418_050016/train/250418_054611_yolo12n_airplane_Iter_3/weights/best.pt,188.44129158199985
250418_050016,250418_054920,4,airplane,yolov8n_param,0.7447,0.4107,0.6964,0.7211,0.4147,0.696,0.721,0.745,0.411,0.3,0.8,0.0,0.7,20,16,cuda:0,AdamW,0.003,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.3,1.5,../Datasets/airplane/data_iter_04.yaml,1,['airplane'],output/250418_050016/train/250418_054920_yolov8n_airplane_Iter_4/weights/best.pt,156.1582298180001
250418_050016,250418_055157,4,airplane,yolov9t_param,0.7193,0.4023,0.6566,0.6842,0.4269,0.657,0.684,0.719,0.402,0.4,1.6,0.0,1.0,20,16,cuda:0,AdamW,0.0025,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.25,1.3,../Datasets/airplane/data_iter_04.yaml,1,['airplane'],output/250418_050016/train/250418_055157_yolov9t_airplane_Iter_4/weights/best.pt,310.1255630390001
250418_050016,250418_055707,4,airplane,yolov10n_param,0.5858,0.2818,0.5787,0.5711,0.2487,0.579,0.571,0.586,0.282,0.4,1.0,0.0,0.2,20,16,cuda:0,AdamW,0.002,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.2,1.3,../Datasets/airplane/data_iter_04.yaml,1,['airplane'],output/250418_050016/train/250418_055707_yolov10n_airplane_Iter_4/weights/best.pt,204.591070509
250418_050016,250418_060032,4,airplane,yolo11n_param,0.7588,0.4144,0.7111,0.6789,0.4371,0.711,0.679,0.759,0.414,0.3,0.9,0.0,1.3,20,16,cuda:0,AdamW,0.0015,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.2,../Datasets/airplane/data_iter_04.yaml,1,['airplane'],output/250418_050016/train/250418_060032_yolo11n_airplane_Iter_4/weights/best.pt,175.53771607900035
250418_050016,250418_060328,4,airplane,yolo12n_param,0.7433,0.3581,0.7212,0.6816,0.2934,0.721,0.682,0.743,0.358,0.3,1.0,0.0,1.0,20,16,cuda:0,AdamW,0.001,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.0,../Datasets/airplane/data_iter_04.yaml,1,['airplane'],output/250418_050016/train/250418_060328_yolo12n_airplane_Iter_4/weights/best.pt,191.23756896700024
250418_050016,250418_060639,5,airplane,yolov8n_param,0.6831,0.333,0.679,0.705,0.3118,0.679,0.705,0.683,0.333,0.3,0.7,0.0,0.9,20,16,cuda:0,AdamW,0.003,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.3,1.5,../Datasets/airplane/data_iter_05.yaml,1,['airplane'],output/250418_050016/train/250418_060639_yolov8n_airplane_Iter_5/weights/best.pt,150.08593057300004
250418_050016,250418_060910,5,airplane,yolov9t_param,0.7081,0.3691,0.6733,0.6945,0.3412,0.673,0.695,0.708,0.369,0.4,1.4,0.0,0.7,20,16,cuda:0,AdamW,0.0025,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.25,1.3,../Datasets/airplane/data_iter_05.yaml,1,['airplane'],output/250418_050016/train/250418_060910_yolov9t_airplane_Iter_5/weights/best.pt,308.954939493
250418_050016,250418_061419,5,airplane,yolov10n_param,0.5462,0.2775,0.5602,0.5875,0.2446,0.56,0.587,0.546,0.278,0.3,1.0,0.0,0.1,20,16,cuda:0,AdamW,0.002,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.2,1.3,../Datasets/airplane/data_iter_05.yaml,1,['airplane'],output/250418_050016/train/250418_061419_yolov10n_airplane_Iter_5/weights/best.pt,203.43015083499995
250418_050016,250418_061743,5,airplane,yolo11n_param,0.6956,0.347,0.6901,0.6629,0.2924,0.69,0.663,0.696,0.347,0.3,0.9,0.0,0.9,20,16,cuda:0,AdamW,0.0015,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.2,../Datasets/airplane/data_iter_05.yaml,1,['airplane'],output/250418_050016/train/250418_061743_yolo11n_airplane_Iter_5/weights/best.pt,202.1344152839993
250418_050016,250418_062105,5,airplane,yolo12n_param,0.679,0.339,0.6946,0.6531,0.3013,0.695,0.653,0.679,0.339,0.3,1.1,0.0,0.8,20,16,cuda:0,AdamW,0.001,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.0,../Datasets/airplane/data_iter_05.yaml,1,['airplane'],output/250418_050016/train/250418_062105_yolo12n_airplane_Iter_5/weights/best.pt,212.2305320280002
250418_050016,250418_062438,6,airplane,yolov8n_param,0.7244,0.3744,0.7704,0.6608,0.353,0.77,0.661,0.724,0.374,0.3,0.8,0.0,1.1,20,16,cuda:0,AdamW,0.003,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.3,1.5,../Datasets/airplane/data_iter_06.yaml,1,['airplane'],output/250418_050016/train/250418_062438_yolov8n_airplane_Iter_6/weights/best.pt,154.12163194599998
250418_050016,250418_062713,6,airplane,yolov9t_param,0.6464,0.3453,0.6478,0.6357,0.3267,0.648,0.636,0.646,0.345,0.3,1.4,0.0,0.8,20,16,cuda:0,AdamW,0.0025,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.25,1.3,../Datasets/airplane/data_iter_06.yaml,1,['airplane'],output/250418_050016/train/250418_062713_yolov9t_airplane_Iter_6/weights/best.pt,289.9391322900001
250418_050016,250418_063203,6,airplane,yolov10n_param,0.5377,0.2877,0.5505,0.5427,0.2805,0.551,0.543,0.538,0.288,0.3,1.0,0.0,0.2,20,16,cuda:0,AdamW,0.002,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.2,1.3,../Datasets/airplane/data_iter_06.yaml,1,['airplane'],output/250418_050016/train/250418_063203_yolov10n_airplane_Iter_6/weights/best.pt,215.8494444190001
250418_050016,250418_063539,6,airplane,yolo11n_param,0.716,0.3777,0.7385,0.6741,0.3516,0.739,0.674,0.716,0.378,0.4,1.0,0.0,1.1,20,16,cuda:0,AdamW,0.0015,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.2,../Datasets/airplane/data_iter_06.yaml,1,['airplane'],output/250418_050016/train/250418_063539_yolo11n_airplane_Iter_6/weights/best.pt,190.48677114400016
250418_050016,250418_063850,6,airplane,yolo12n_param,0.6562,0.3172,0.6461,0.6432,0.272,0.646,0.643,0.656,0.317,0.4,1.2,0.0,1.1,20,16,cuda:0,AdamW,0.001,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.0,../Datasets/airplane/data_iter_06.yaml,1,['airplane'],output/250418_050016/train/250418_063850_yolo12n_airplane_Iter_6/weights/best.pt,231.9181519260001
250418_050016,250418_064242,7,airplane,yolov8n_param,0.7007,0.3498,0.6283,0.7211,0.3194,0.628,0.721,0.701,0.35,0.3,0.9,0.0,1.0,20,16,cuda:0,AdamW,0.003,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.3,1.5,../Datasets/airplane/data_iter_07.yaml,1,['airplane'],output/250418_050016/train/250418_064242_yolov8n_airplane_Iter_7/weights/best.pt,154.3544752910002
250418_050016,250418_064517,7,airplane,yolov9t_param,0.7648,0.4104,0.7524,0.7105,0.3737,0.752,0.711,0.765,0.41,0.4,1.6,0.0,0.9,20,16,cuda:0,AdamW,0.0025,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.25,1.3,../Datasets/airplane/data_iter_07.yaml,1,['airplane'],output/250418_050016/train/250418_064517_yolov9t_airplane_Iter_7/weights/best.pt,300.76140659200064
250418_050016,250418_065018,7,airplane,yolov10n_param,0.5447,0.2579,0.5682,0.5342,0.2263,0.568,0.534,0.545,0.258,0.3,0.9,0.0,0.1,20,16,cuda:0,AdamW,0.002,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.2,1.3,../Datasets/airplane/data_iter_07.yaml,1,['airplane'],output/250418_050016/train/250418_065018_yolov10n_airplane_Iter_7/weights/best.pt,214.62301960500008
250418_050016,250418_065353,7,airplane,yolo11n_param,0.7576,0.4068,0.7331,0.7157,0.4029,0.733,0.716,0.758,0.407,0.4,0.9,0.0,1.1,20,16,cuda:0,AdamW,0.0015,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.2,../Datasets/airplane/data_iter_07.yaml,1,['airplane'],output/250418_050016/train/250418_065353_yolo11n_airplane_Iter_7/weights/best.pt,197.3560578630004
250418_050016,250418_065711,7,airplane,yolo12n_param,0.6328,0.2915,0.6669,0.6164,0.238,0.667,0.616,0.633,0.291,0.3,1.1,0.0,1.2,20,16,cuda:0,AdamW,0.001,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.0,../Datasets/airplane/data_iter_07.yaml,1,['airplane'],output/250418_050016/train/250418_065711_yolo12n_airplane_Iter_7/weights/best.pt,207.3695967900003
250418_050016,250418_070039,8,airplane,yolov8n_param,0.712,0.3869,0.6479,0.6925,0.3674,0.648,0.693,0.712,0.387,0.4,0.8,0.0,1.0,20,16,cuda:0,AdamW,0.003,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.3,1.5,../Datasets/airplane/data_iter_08.yaml,1,['airplane'],output/250418_050016/train/250418_070039_yolov8n_airplane_Iter_8/weights/best.pt,155.79290752299949
250418_050016,250418_070315,8,airplane,yolov9t_param,0.6992,0.3739,0.7093,0.6683,0.3732,0.709,0.668,0.699,0.374,0.3,1.3,0.0,1.1,20,16,cuda:0,AdamW,0.0025,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.25,1.3,../Datasets/airplane/data_iter_08.yaml,1,['airplane'],output/250418_050016/train/250418_070315_yolov9t_airplane_Iter_8/weights/best.pt,306.02571250599976
250418_050016,250418_070821,8,airplane,yolov10n_param,0.5604,0.276,0.5819,0.5478,0.2473,0.582,0.548,0.56,0.276,0.4,1.0,0.0,0.1,20,16,cuda:0,AdamW,0.002,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.2,1.3,../Datasets/airplane/data_iter_08.yaml,1,['airplane'],output/250418_050016/train/250418_070821_yolov10n_airplane_Iter_8/weights/best.pt,208.6985630119998
250418_050016,250418_071150,8,airplane,yolo11n_param,0.7454,0.3945,0.741,0.6537,0.3945,0.741,0.654,0.745,0.394,0.4,0.9,0.0,0.9,20,16,cuda:0,AdamW,0.0015,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.2,../Datasets/airplane/data_iter_08.yaml,1,['airplane'],output/250418_050016/train/250418_071150_yolo11n_airplane_Iter_8/weights/best.pt,194.6071926760005
250418_050016,250418_071505,8,airplane,yolo12n_param,0.6617,0.3036,0.7318,0.6537,0.2087,0.732,0.654,0.662,0.304,0.3,1.1,0.0,1.0,20,16,cuda:0,AdamW,0.001,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.0,../Datasets/airplane/data_iter_08.yaml,1,['airplane'],output/250418_050016/train/250418_071505_yolo12n_airplane_Iter_8/weights/best.pt,199.7061433519993
250418_050016,250418_071825,9,airplane,yolov8n_param,0.6053,0.3013,0.6717,0.5928,0.286,0.672,0.593,0.605,0.301,0.4,0.8,0.0,1.0,20,16,cuda:0,AdamW,0.003,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.3,1.5,../Datasets/airplane/data_iter_09.yaml,1,['airplane'],output/250418_050016/train/250418_071825_yolov8n_airplane_Iter_9/weights/best.pt,170.2048018610003
250418_050016,250418_072116,9,airplane,yolov9t_param,0.6076,0.3221,0.6689,0.5853,0.2927,0.669,0.585,0.608,0.322,0.4,1.8,0.0,1.0,20,16,cuda:0,AdamW,0.0025,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.25,1.3,../Datasets/airplane/data_iter_09.yaml,1,['airplane'],output/250418_050016/train/250418_072116_yolov9t_airplane_Iter_9/weights/best.pt,368.673423192
250418_050016,250418_072725,9,airplane,yolov10n_param,0.4747,0.2539,0.5122,0.5083,0.2325,0.512,0.508,0.475,0.254,0.3,1.0,0.0,0.2,20,16,cuda:0,AdamW,0.002,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.2,1.3,../Datasets/airplane/data_iter_09.yaml,1,['airplane'],output/250418_050016/train/250418_072725_yolov10n_airplane_Iter_9/weights/best.pt,216.57660987200143
250418_050016,250418_073102,9,airplane,yolo11n_param,0.657,0.3453,0.7152,0.6152,0.3346,0.715,0.615,0.657,0.345,0.4,0.8,0.0,1.1,20,16,cuda:0,AdamW,0.0015,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.2,../Datasets/airplane/data_iter_09.yaml,1,['airplane'],output/250418_050016/train/250418_073102_yolo11n_airplane_Iter_9/weights/best.pt,178.66054509700007
250418_050016,250418_073401,9,airplane,yolo12n_param,0.587,0.2879,0.6324,0.5748,0.219,0.632,0.575,0.587,0.288,0.3,1.1,0.0,1.0,20,16,cuda:0,AdamW,0.001,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.0,../Datasets/airplane/data_iter_09.yaml,1,['airplane'],output/250418_050016/train/250418_073401_yolo12n_airplane_Iter_9/weights/best.pt,195.50719934300105
250418_050016,250418_073717,10,airplane,yolov8n_param,0.6745,0.3518,0.6822,0.6349,0.3165,0.682,0.635,0.674,0.352,0.3,0.8,0.0,1.1,20,16,cuda:0,AdamW,0.003,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.3,1.5,../Datasets/airplane/data_iter_10.yaml,1,['airplane'],output/250418_050016/train/250418_073717_yolov8n_airplane_Iter_10/weights/best.pt,153.86303650599984
250418_050016,250418_073951,10,airplane,yolov9t_param,0.6484,0.3455,0.6998,0.604,0.3307,0.7,0.604,0.648,0.346,0.4,1.5,0.0,1.1,20,16,cuda:0,AdamW,0.0025,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.25,1.3,../Datasets/airplane/data_iter_10.yaml,1,['airplane'],output/250418_050016/train/250418_073951_yolov9t_airplane_Iter_10/weights/best.pt,315.73673623500144
250418_050016,250418_074507,10,airplane,yolov10n_param,0.5087,0.2583,0.5306,0.5038,0.2293,0.531,0.504,0.509,0.258,0.4,1.0,0.0,0.2,20,16,cuda:0,AdamW,0.002,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,5.0,0.2,1.3,../Datasets/airplane/data_iter_10.yaml,1,['airplane'],output/250418_050016/train/250418_074507_yolov10n_airplane_Iter_10/weights/best.pt,212.41731967499985
250418_050016,250418_074840,10,airplane,yolo11n_param,0.6969,0.3473,0.7307,0.6541,0.3035,0.731,0.654,0.697,0.347,0.3,0.8,0.0,0.9,20,16,cuda:0,AdamW,0.0015,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.2,../Datasets/airplane/data_iter_10.yaml,1,['airplane'],output/250418_050016/train/250418_074840_yolo11n_airplane_Iter_10/weights/best.pt,198.62146606900023
250418_050016,250418_075159,10,airplane,yolo12n_param,0.666,0.3103,0.7321,0.6566,0.2436,0.732,0.657,0.666,0.31,0.4,1.0,0.0,0.8,20,16,cuda:0,AdamW,0.001,0.0001,0.9,640,output/250418_050016,0.01,True,0.015,0.7,0.4,10.0,0.1,0.5,0.0,0.5,1.0,0.0,0.0,4.5,0.2,1.0,../Datasets/airplane/data_iter_10.yaml,1,['airplane'],output/250418_050016/train/250418_075159_yolo12n_airplane_Iter_10/weights/best.pt,205.7854492790011
